     4.000      4.000      3.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      4.000      5.000      5.000      1.000      5.000      5.000      5.000      3.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      1.000      1.000      1.000      1.000      5.000      2.000      5.000      5.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000 25276      0.450      0.359      1.507      0.350      0.326      0.344      1.331      0.467     -0.792      0.337      0.946      0.278      1.008      0.456
     4.000      3.000      4.000      3.000      1.000      2.000      1.000      3.000      2.000      2.000      3.000      5.000      3.000      5.000      2.000      2.000      1.000      1.000      2.000      2.000      5.000      4.000      4.000      5.000      5.000      3.000      5.000      4.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      1.000      4.000      5.000      2.000      1.000      4.000      5.000      4.000      5.000      4.000      2.000      3.000      4.000      5.000      5.000      2.000      1.000      2.000      2.000      2.000      2.000      1.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      3.000 25441     -1.250      0.359     -0.622      0.350      0.497      0.344     -1.043      0.467      1.104      0.337     -1.039      0.278      0.435      0.456
     5.000      3.000      3.000      5.000      3.000      1.000      1.000      3.000      1.000      5.000      1.000      3.000      2.000      3.000      2.000      1.000      1.000      5.000      5.000      5.000      4.000      2.000      2.000      1.000      3.000      2.000      4.000      2.000      1.000      2.000      4.000      3.000      3.000      5.000      2.000      5.000      2.000      5.000      3.000      4.000      5.000      2.000      5.000      2.000      5.000      2.000      2.000      3.000      3.000      3.000      1.000      3.000      1.000      1.000      2.000      1.000      3.000      1.000      3.000      2.000      5.000      4.000      3.000      5.000      1.000 25519      0.586      0.359     -1.032      0.350     -1.871      0.344      0.027      0.467     -0.873      0.337     -1.435      0.278     -0.968      0.456
     3.000      1.000      2.000      2.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 26090      1.162      0.359      2.060      0.350      0.768      0.344      0.410      0.467      0.497      0.337      1.245      0.278      0.607      0.456
     4.000      2.000      3.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      2.000      4.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      2.000      5.000      5.000      5.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000 26114      0.897      0.359      1.509      0.350      1.281      0.344      0.401      0.467      0.870      0.337      0.677      0.278      0.290      0.456
     3.000      3.000      2.000      2.000      3.000      1.000      4.000      3.000      2.000      2.000      5.000      4.000      5.000      4.000      5.000      4.000      2.000      4.000      3.000      3.000      4.000      3.000      1.000      3.000      3.000      3.000      2.000      4.000      3.000      2.000      4.000      2.000      4.000      4.000      3.000      3.000      2.000      4.000      2.000      3.000      3.000      3.000      4.000      2.000      4.000      3.000      3.000      3.000      2.000      4.000      2.000      1.000      2.000      3.000      2.000      4.000      3.000      4.000      5.000      4.000      2.000      4.000      3.000      3.000      3.000 26386     -0.027      0.359      0.691      0.350     -1.014      0.344     -1.824      0.467     -0.962      0.337     -0.338      0.278     -0.382      0.456
     2.000      3.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      3.000      4.000      5.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      2.000      5.000      5.000      4.000      4.000      5.000      4.000      3.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000 26831      0.785      0.359      0.814      0.350      0.743      0.344      1.363      0.467     -0.205      0.337      1.140      0.278      0.633      0.456
     3.000      1.000      2.000      3.000      5.000      2.000      3.000      4.000      5.000      5.000      3.000      3.000      3.000      2.000      2.000      3.000      4.000      3.000      2.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      3.000      2.000      5.000      3.000      3.000      5.000      4.000      2.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      3.000      4.000      5.000      4.000      4.000      4.000 27371      0.845      0.359     -0.628      0.350      0.660      0.344      0.045      0.467      0.631      0.337      1.466      0.278     -0.358      0.456
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      2.000      2.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      4.000      3.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000 27745      0.846      0.359     -1.238      0.350     -2.445      0.344     -0.419      0.467     -2.298      0.337      0.896      0.278     -1.930      0.456
     2.000      2.000      2.000      2.000      3.000      2.000      4.000      5.000      4.000      3.000      2.000      4.000      3.000      1.000      5.000      4.000      2.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      3.000      2.000      5.000      4.000      1.000      1.000      4.000      5.000      3.000      4.000      5.000      2.000      5.000      5.000      3.000      5.000      4.000      3.000      1.000      3.000      2.000      2.000      1.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000 28065      1.178      0.359     -0.415      0.350      0.514      0.344      0.297      0.467      0.451      0.337     -0.965      0.278     -0.058      0.456
     2.000      2.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000 28920      1.154      0.359      1.447      0.350      0.479      0.344      1.722      0.467      0.447      0.337      1.008      0.278     -0.031      0.456
     2.000      2.000      1.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      4.000      3.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      2.000      5.000      4.000      2.000      2.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000 29297      1.004      0.359      0.672      0.350      0.653      0.344     -0.362      0.467      0.925      0.337      0.322      0.278      0.228      0.456
     4.000      3.000      5.000      3.000      3.000      3.000      2.000      2.000      4.000      3.000      3.000      2.000      3.000      4.000      2.000      1.000      2.000      2.000      2.000      4.000      3.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      3.000      2.000      4.000      5.000      4.000      4.000      2.000      5.000      4.000      3.000      2.000      4.000      4.000      3.000      4.000      2.000      1.000      5.000      5.000      4.000      3.000      2.000      2.000      1.000      1.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      2.000      4.000      5.000      5.000 29910     -0.527      0.359     -1.100      0.350      0.213      0.344      0.077      0.467      0.223      0.337     -1.223      0.278      0.218      0.456
     1.000      2.000      3.000      3.000      2.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      5.000      4.000      4.000      3.000      1.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000      3.000      2.000      4.000      4.000      2.000      2.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      2.000      1.000      1.000      3.000      4.000      4.000      1.000      1.000      1.000 30740      0.716      0.359     -0.645      0.350     -1.861      0.344     -0.218      0.467     -0.629      0.337     -0.568      0.278     -1.928      0.456
     4.000      5.000      4.000      2.000      2.000      2.000      1.000      2.000      2.000      1.000      4.000      4.000      4.000      5.000      2.000      1.000      3.000      2.000      2.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      1.000      5.000      3.000      2.000      2.000      4.000      5.000      5.000      5.000      4.000      2.000      4.000      5.000      5.000      5.000      1.000      1.000      2.000      1.000      1.000      1.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000 30876     -1.478      0.359     -0.234      0.350      1.143      0.344     -0.618      0.467      1.302      0.337     -1.550      0.278      0.563      0.456
     4.000      2.000      5.000      4.000      2.000      4.000      2.000      3.000      2.000      4.000      4.000      3.000      5.000      2.000      1.000      3.000      2.000      1.000      4.000      2.000      4.000      2.000      5.000      3.000      5.000      2.000      3.000      4.000      2.000      5.000      1.000      5.000      3.000      4.000      1.000      4.000      4.000      2.000      1.000      4.000      2.000      4.000      4.000      2.000      5.000      2.000      1.000      4.000      3.000      5.000      5.000      2.000      3.000      2.000      5.000      4.000      5.000      5.000      4.000      3.000      4.000      2.000      5.000      2.000      4.000 31452     -0.851      0.359     -0.707      0.350     -0.561      0.344     -0.829      0.467     -0.363      0.337      0.689      0.278     -1.348      0.456
     4.000      3.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      3.000      4.000      2.000      3.000      4.000      4.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000 31593      0.527      0.359     -0.777      0.350     -0.479      0.344     -0.515      0.467     -0.788      0.337     -0.561      0.278     -0.116      0.456
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      1.000      4.000      4.000      5.000      2.000      2.000      5.000      2.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      3.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      1.000      4.000      4.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      4.000      4.000      2.000      3.000      2.000      2.000      1.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000 32286     -0.500      0.359      0.310      0.350      0.080      0.344      2.306      0.467     -3.555      0.337     -0.684      0.278      0.519      0.456
     4.000      5.000      3.000      2.000      2.000      3.000      2.000      1.000      2.000      3.000      5.000      5.000      4.000      3.000      3.000      2.000      3.000      2.000      2.000      1.000      3.000      2.000      4.000      4.000      5.000      4.000      5.000      4.000      3.000      3.000      4.000      5.000      3.000      4.000      3.000      1.000      4.000      3.000      3.000      1.000      4.000      4.000      4.000      4.000      4.000      1.000      5.000      3.000      2.000      3.000      1.000      1.000      2.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      5.000      4.000      5.000      5.000      5.000 32515     -1.593      0.359     -0.186      0.350     -0.047      0.344     -0.516      0.467      0.367      0.337     -0.638      0.278     -0.051      0.456
     3.000      2.000      2.000      1.000      3.000      2.000      2.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      2.000      4.000      3.000      4.000      5.000      5.000      5.000      4.000      3.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      3.000      2.000      5.000      2.000      4.000      4.000      4.000      4.000      5.000      4.000      2.000      4.000      3.000      4.000      5.000      5.000      4.000      2.000      1.000      4.000      2.000      3.000      2.000      4.000      2.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000 32948      0.580      0.359      0.697      0.350      0.734      0.344     -0.488      0.467     -0.008      0.337     -0.298      0.278      0.615      0.456
     4.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      2.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      1.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      4.000      2.000      4.000      4.000      5.000      4.000          *      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000 33164      0.798      0.363      0.775      0.351     -0.682      0.347     -0.306      0.472     -0.920      0.338      0.810      0.280      1.076      0.458
     2.000      2.000      2.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000 34213      1.093      0.359      1.316      0.350      1.012      0.344      0.909      0.467      0.949      0.337      1.557      0.278      0.724      0.456
     3.000      2.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      3.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000 34285      0.785      0.359      1.194      0.350      0.373      0.344      1.293      0.467      0.485      0.337      1.517      0.278      0.730      0.456
     4.000      3.000      3.000      2.000      3.000      5.000      3.000      5.000      1.000      3.000      4.000      4.000      3.000      3.000      4.000      5.000      3.000      2.000      3.000      3.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      3.000      2.000      4.000      2.000      2.000      2.000      2.000      5.000      4.000      4.000      2.000      1.000      3.000      5.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      5.000      2.000      1.000      2.000      3.000      3.000      3.000      4.000      3.000      3.000      2.000      4.000      2.000 34935      0.073      0.359     -0.035      0.350     -1.491      0.344     -0.906      0.467     -1.756      0.337     -0.180      0.278     -0.304      0.456
     2.000      3.000      1.000      2.000      4.000      5.000      4.000      5.000      4.000      2.000      3.000      3.000      2.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      2.000      3.000      2.000      2.000      2.000      2.000      4.000      5.000      3.000      3.000      3.000      1.000      3.000      2.000      4.000      3.000      2.000      4.000      2.000      5.000      5.000      3.000      2.000      3.000      4.000      2.000      2.000      3.000      3.000      2.000      4.000      4.000      3.000      4.000      4.000      4.000      1.000      3.000      2.000      5.000      5.000      4.000      5.000      3.000      3.000 35456      0.782      0.359     -1.030      0.350     -1.775      0.344     -0.094      0.467     -1.224      0.337      0.451      0.278      0.738      0.456
     5.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      3.000      5.000      1.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      3.000      5.000      5.000      5.000      4.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000 36326      1.209      0.359      1.953      0.350      0.216      0.344      1.228      0.467      0.840      0.337      1.132      0.278      0.989      0.456
     5.000      5.000      4.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      2.000      3.000      4.000      4.000      4.000      2.000      5.000      1.000      2.000      3.000      4.000      3.000      1.000      2.000      5.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      2.000      3.000      2.000      3.000      3.000 36339     -0.649      0.359     -0.499      0.350     -0.096      0.344     -0.453      0.467     -0.745      0.337     -0.789      0.278     -0.655      0.456
     4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      2.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 36351     -0.177      0.359      1.149      0.350      0.561      0.344      0.878      0.467      1.305      0.337      1.065      0.278      0.840      0.456
     4.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000 36396      0.680      0.359      1.239      0.350      0.575      0.344      1.471      0.467      0.757      0.337      1.103      0.278      1.127      0.456
     4.000      4.000      3.000      2.000      2.000      2.000      3.000      1.000      2.000      3.000      4.000      5.000      3.000      4.000      3.000      1.000      3.000      3.000      3.000      3.000      4.000      5.000      2.000      4.000      4.000      4.000      4.000      3.000      3.000      2.000      3.000      3.000      5.000      2.000      4.000      2.000      3.000      3.000      2.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      1.000      2.000      2.000      1.000      2.000      3.000      5.000      3.000      3.000      2.000      4.000      4.000      5.000      5.000 37074     -1.069      0.359      0.025      0.350     -0.604      0.344     -1.177      0.467     -0.264      0.337     -0.583      0.278     -0.163      0.456
     4.000      4.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      4.000      2.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      3.000      4.000      2.000      3.000      2.000      4.000      2.000      3.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      2.000      3.000      4.000      4.000      4.000      2.000      4.000      2.000      3.000      4.000      3.000      4.000      2.000      4.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000 37264      0.352      0.359     -0.338      0.350     -0.761      0.344     -0.631      0.467     -0.300      0.337     -0.592      0.278     -0.490      0.456
     5.000      5.000      5.000      2.000      1.000      1.000      2.000      4.000      3.000      3.000      3.000      4.000      4.000      3.000      2.000      2.000      3.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      5.000      3.000      2.000      3.000      4.000      3.000      4.000      5.000      4.000      5.000      1.000      2.000      4.000      3.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000 38418     -0.696      0.359     -0.243      0.350      0.084      0.344     -0.325      0.467      0.002      0.337     -0.699      0.278      0.171      0.456
     5.000      3.000      2.000      5.000      3.000      1.000      3.000      5.000      2.000      4.000      1.000      4.000      4.000      4.000      5.000      2.000      1.000      5.000      5.000      5.000      4.000      3.000      3.000      2.000      4.000      2.000      2.000      5.000      4.000      4.000      2.000      3.000      2.000      3.000      1.000      1.000      5.000      5.000      1.000      1.000      5.000      4.000      4.000      4.000      3.000      4.000      4.000      5.000      5.000      4.000      1.000      1.000      3.000      1.000      1.000      1.000      1.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000 38471      1.149      0.359     -0.323      0.350     -1.059      0.344     -1.132      0.467      0.682      0.337     -1.725      0.278      0.853      0.456
     3.000      3.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      1.000      3.000      4.000      5.000      2.000      4.000      3.000      2.000      2.000      2.000      4.000      4.000      3.000      2.000      2.000      5.000      4.000      3.000      2.000      4.000      4.000      3.000      3.000      3.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000      1.000      2.000      2.000      3.000      2.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000 38564     -0.405      0.359     -1.334      0.350     -0.749      0.344     -0.315      0.467     -0.434      0.337     -0.809      0.278     -1.275      0.456
     4.000      5.000      4.000      1.000      3.000      2.000      4.000      2.000      1.000      2.000      1.000      4.000      2.000      4.000      3.000      1.000      2.000      4.000      3.000      4.000      4.000      2.000      5.000      4.000      3.000      5.000      4.000      4.000      4.000      3.000      2.000      4.000      5.000      3.000      4.000      2.000      5.000      5.000      2.000      1.000      2.000      5.000      1.000      3.000      4.000      3.000      5.000      3.000      2.000      4.000      3.000          *      1.000      2.000      3.000      1.000      2.000      4.000      4.000          *      4.000      2.000      4.000      5.000      4.000 38660     -0.185      0.364     -0.938      0.351      0.435      0.347     -0.190      0.489     -0.258      0.340     -1.159      0.280     -0.312      0.481
     1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 38906      1.295      0.359      2.034      0.350      0.873      0.344      0.698      0.467      1.347      0.337      1.597      0.278      0.536      0.456
     3.000      4.000      1.000      2.000      5.000      1.000      5.000      1.000      4.000      2.000      1.000      4.000      1.000      2.000      3.000      4.000      4.000      2.000      4.000      1.000      1.000      5.000      2.000      1.000      4.000      1.000      3.000      4.000      3.000      3.000      1.000      2.000      3.000      3.000      2.000      2.000      2.000      4.000      4.000      5.000      3.000      1.000      4.000      2.000      4.000      3.000      4.000      4.000      4.000      2.000      5.000      2.000      4.000      3.000      3.000      1.000      4.000      4.000      3.000      5.000      2.000      4.000      3.000      3.000      1.000 38927      0.663      0.359     -0.907      0.350     -2.470      0.344     -2.287      0.467     -1.117      0.337      0.400      0.278      0.738      0.456
     5.000      5.000      5.000      3.000      3.000      5.000      1.000      1.000      2.000      2.000      5.000      4.000      5.000      2.000      2.000      1.000      1.000      2.000      1.000      5.000      5.000      5.000      2.000      3.000      4.000      4.000      4.000      5.000      1.000      4.000      4.000      3.000      3.000      5.000      5.000      1.000      5.000      4.000      2.000      1.000      3.000      2.000      3.000      4.000          *      1.000      5.000      5.000          *      1.000      3.000      1.000      3.000      5.000      2.000          *      2.000      5.000          *      3.000      5.000      5.000      5.000      5.000      5.000 38985     -2.387      0.360     -0.303      0.352     -0.202      0.346     -0.102      0.473     -0.365      0.349     -0.302      0.297      1.379      0.467
     4.000      5.000      4.000      1.000      2.000      1.000      2.000      1.000      2.000      1.000      4.000      5.000      4.000      5.000      2.000      1.000      2.000      1.000      2.000      1.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      1.000      4.000      5.000      2.000      1.000      4.000      5.000      4.000      5.000      4.000      1.000      4.000      5.000      4.000      5.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000 39052     -1.835      0.359     -0.218      0.350      0.974      0.344     -1.183      0.467      1.231      0.337     -1.288      0.278      0.627      0.456
     4.000      4.000      4.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      3.000      4.000      5.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      4.000      2.000      2.000      4.000      3.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      5.000      3.000      5.000      5.000      5.000      4.000      4.000      4.000      3.000      2.000      3.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000 39130      0.455      0.359      1.191      0.350     -0.904      0.344      2.046      0.467      0.433      0.337      0.432      0.278     -0.121      0.456
     4.000      3.000      4.000      2.000      2.000      2.000      4.000      5.000      2.000      3.000      4.000      4.000      4.000      4.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      2.000      3.000      3.000      4.000      5.000      4.000      4.000      3.000      2.000      4.000      2.000      4.000      5.000      2.000      3.000      2.000      4.000      3.000      3.000      3.000      1.000      2.000      1.000      3.000      4.000      2.000      4.000      4.000      3.000      4.000      4.000      5.000      2.000      3.000      3.000 39182     -0.552      0.359     -0.222      0.350     -0.202      0.344     -0.539      0.467     -0.674      0.337     -0.333      0.278     -0.135      0.456
     4.000      4.000      5.000      3.000      1.000      2.000      2.000      2.000      1.000      2.000      3.000      5.000      3.000      4.000      1.000      2.000      1.000      1.000      2.000      3.000      3.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      3.000      2.000      4.000      4.000      4.000      4.000      2.000      2.000      5.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      5.000      4.000      2.000      3.000      4.000      2.000      3.000      4.000      2.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000 39307     -1.455      0.359     -0.659      0.350      0.444      0.344     -0.515      0.467      0.400      0.337     -0.210      0.278     -0.057      0.456
     2.000      5.000      4.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      2.000      1.000      4.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      2.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      2.000      2.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000 39389      0.487      0.359      1.727      0.350      0.251      0.344      0.949      0.467      0.688      0.337     -0.177      0.278      0.609      0.456
