     5.000      4.000      3.000      2.000      1.000      4.000      5.000      1.000      3.000      3.000      1.000      2.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      5.000      1.000      5.000      2.000      4.000      5.000      4.000      4.000      5.000      2.000      5.000      5.000      5.000      3.000      2.000      1.000      4.000      3.000      1.000      1.000      1.000      5.000      4.000      4.000      5.000      1.000 23359     -0.358      0.188     -1.027      0.276      0.378      0.175      0.178      0.178      0.383      0.204     -0.766      0.245      0.034      0.236
     5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      5.000      5.000      3.000      5.000      4.000      4.000      4.000      3.000      3.000      5.000      3.000      3.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000 55211      1.096      0.188      1.276      0.276      0.718      0.175      0.754      0.178      0.093      0.204      1.519      0.245      0.742      0.236
     5.000      2.000      4.000      2.000      3.000      4.000      2.000      3.000      3.000      4.000      3.000      2.000      5.000      2.000      2.000      2.000      1.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      2.000      2.000      2.000      2.000      3.000      1.000      3.000      4.000      4.000      3.000      3.000      2.000      3.000      2.000      5.000      3.000      4.000      3.000      3.000      4.000      2.000      2.000      2.000      1.000      3.000 18368     -0.099      0.188      0.189      0.276     -1.476      0.175     -1.617      0.178     -0.870      0.204      0.208      0.245     -1.746      0.236
     2.000      3.000      5.000      4.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      3.000      3.000      5.000      3.000      4.000      2.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      3.000      3.000      5.000      3.000      2.000      5.000      2.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000 36326      0.636      0.188      1.425      0.276      0.168      0.175      0.510      0.178      0.113      0.204      0.871      0.245      0.700      0.236
     3.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      2.000      3.000      4.000      2.000      4.000      2.000      2.000      3.000      3.000      2.000      3.000      4.000      4.000      3.000      4.000 47188     -0.529      0.188     -0.785      0.276     -0.383      0.175     -0.552      0.178     -0.424      0.204     -0.453      0.245     -0.505      0.236
     2.000      2.000      3.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      3.000      4.000      2.000      3.000      4.000      2.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      3.000      3.000      3.000      5.000      4.000      4.000      3.000      4.000      2.000      3.000      3.000      2.000      4.000      4.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      4.000      4.000      2.000      4.000      2.000 91414     -0.616      0.188     -0.591      0.276     -0.439      0.175     -0.600      0.178     -0.411      0.204     -0.464      0.245     -0.688      0.236
     2.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      3.000      3.000      2.000      1.000      1.000      2.000      4.000      4.000      5.000      3.000      4.000      3.000      5.000      1.000      2.000      1.000      4.000      5.000      5.000      2.000      4.000      5.000      4.000      1.000      1.000      4.000      3.000      2.000      3.000      2.000      5.000      1.000      3.000      3.000      5.000      3.000      2.000      1.000      3.000      4.000      4.000      4.000      3.000 38471      0.134      0.188     -0.253      0.276     -0.471      0.175     -0.453      0.178     -0.694      0.204     -0.215      0.245     -0.489      0.236
     3.000      3.000      2.000      2.000      4.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      5.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      2.000      3.000      3.000      4.000      2.000      2.000      3.000      3.000      4.000      2.000 17075     -0.386      0.188     -0.489      0.276     -0.404      0.175     -0.579      0.178     -0.178      0.204     -0.399      0.245     -0.810      0.236
     3.000      3.000      2.000      2.000      4.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 57604     -0.527      0.188     -0.643      0.276      0.007      0.175      0.022      0.178      0.088      0.204     -0.822      0.245      0.022      0.236
     2.000      2.000      2.000      1.000      4.000      1.000      3.000      2.000      1.000      2.000      2.000      2.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      4.000      4.000      4.000      5.000      4.000 50420     -0.850      0.188     -1.320      0.276      0.840      0.175      0.702      0.178      0.665      0.204     -1.130      0.245      0.567      0.236
