     4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      1.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      2.000      4.000      3.000      4.000      2.000      5.000      3.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      3.000 52702      0.559      0.246      0.799      0.521     -0.032      0.573     -0.263      0.639      0.496      0.663      0.298      0.550      0.387      0.409      0.032      0.659
     5.000      3.000      3.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      3.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 52758      1.668      0.246      0.405      0.521      0.558      0.573     -0.554      0.639     -0.035      0.663      0.556      0.550      0.363      0.409      0.281      0.659
     1.000      4.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      1.000      5.000      2.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      2.000      5.000      2.000      1.000      1.000      2.000      2.000      5.000      2.000      1.000      4.000      4.000 52881      0.560      0.246      1.511      0.521      0.575      0.573      0.840      0.639      2.353      0.663      0.670      0.550     -1.572      0.409     -1.289      0.659
     2.000      1.000      2.000      2.000      3.000      1.000      2.000      1.000      2.000      2.000      1.000      3.000      1.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      3.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      3.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      3.000      2.000      1.000      1.000      2.000      3.000      2.000      4.000      4.000      4.000      5.000      4.000 53093      0.227      0.246     -1.500      0.521     -0.755      0.573      0.541      0.639      0.541      0.663      0.031      0.550     -0.629      0.409      0.823      0.659
     3.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      2.000      2.000      4.000      3.000      2.000      4.000      4.000      4.000      5.000      4.000 53309      0.394      0.246      0.896      0.521      1.391      0.573     -0.034      0.639     -0.059      0.663      0.162      0.550     -0.780      0.409      0.327      0.659
     4.000      2.000      2.000      3.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 53342      1.467      0.246     -0.910      0.521      0.897      0.573      0.518      0.639     -0.304      0.663      0.679      0.550      1.508      0.409     -0.238      0.659
     3.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      3.000      4.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      3.000      5.000      2.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      1.000      4.000      2.000      4.000      4.000      4.000      3.000      4.000      2.000      3.000      5.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      2.000      4.000      4.000 53642     -0.717      0.246      1.557      0.521      0.021      0.573     -0.558      0.639      0.428      0.663      0.603      0.550     -0.211      0.409     -0.487      0.659
     2.000      2.000      1.000      1.000      1.000      3.000      2.000      2.000      5.000      5.000      5.000      3.000      3.000      3.000      4.000      2.000      2.000      2.000      5.000      3.000      4.000      5.000      2.000      2.000      3.000      4.000      2.000      2.000      4.000      3.000      2.000      3.000      3.000      3.000      5.000      5.000      5.000      1.000      3.000      2.000      1.000      1.000      2.000      1.000      2.000      3.000      5.000      4.000      5.000      5.000      2.000 53687     -0.784      0.246     -1.204      0.521      1.697      0.573     -0.249      0.639     -0.862      0.663      0.168      0.550     -0.950      0.409      0.411      0.659
     5.000      2.000      2.000      2.000      1.000      2.000      4.000      4.000      5.000      1.000      5.000      1.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      5.000      5.000      4.000      1.000      3.000      1.000      1.000      1.000      1.000      2.000      5.000      4.000      4.000      4.000      3.000 53992      0.542      0.246     -0.699      0.521      1.110      0.573      0.694      0.639      0.793      0.663      0.761      0.550     -1.815      0.409     -0.282      0.659
     2.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      1.000      3.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      4.000      2.000      2.000 54418     -1.863      0.246      0.879      0.521      0.514      0.573     -0.771      0.639      0.452      0.663     -1.198      0.550      1.312      0.409     -0.634      0.659
     5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      1.000      4.000      4.000      4.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      5.000      5.000      5.000      2.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000 54598      0.535      0.246      0.665      0.521      0.294      0.573     -1.294      0.639      1.710      0.663     -1.177      0.550      0.513      0.409      0.311      0.659
     3.000      4.000      2.000      1.000      3.000      3.000      4.000      5.000      3.000      1.000      3.000      1.000      5.000      2.000      4.000      5.000      2.000      1.000      3.000      5.000      4.000      3.000      2.000      3.000      2.000      5.000      4.000      2.000      4.000      5.000      5.000      2.000      4.000      5.000      4.000      4.000      5.000      5.000      2.000      2.000      1.000      2.000      2.000      5.000      2.000      1.000      4.000      4.000      1.000      5.000      2.000 55004     -0.900      0.246      0.383      0.521      1.117      0.573     -0.338      0.639      0.521      0.663      1.709      0.550     -1.051      0.409      1.409      0.659
     5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000 55211      1.365      0.246      0.450      0.521      0.904      0.573     -0.096      0.639     -0.016      0.663      0.642      0.550      1.154      0.409     -0.119      0.659
     5.000      3.000      5.000      4.000      3.000      4.000      5.000      5.000      4.000      3.000      2.000      4.000      3.000      3.000      3.000      5.000      4.000      2.000      5.000      3.000      2.000      1.000      5.000      2.000      2.000      2.000      4.000      4.000      5.000      1.000      3.000      3.000      3.000      4.000      4.000      5.000      2.000      2.000      2.000      2.000      2.000      5.000      2.000      4.000      2.000      4.000      2.000      5.000      2.000      3.000      2.000 55531     -1.574      0.246      1.403      0.521      0.784      0.573      1.588      0.639     -1.341      0.663      1.205      0.550      0.434      0.409      0.586      0.659
     3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 55595     -1.135      0.246     -0.166      0.521      0.173      0.573     -0.317      0.639     -0.197      0.663     -0.174      0.550      0.399      0.409     -0.126      0.659
     1.000      1.000      2.000      1.000      1.000      2.000      3.000      2.000      3.000      1.000      2.000      1.000      2.000      4.000      3.000      5.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      2.000      5.000      4.000      5.000      4.000      3.000      3.000      5.000      5.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      5.000      5.000      5.000      4.000      3.000 56047     -0.601      0.246     -0.893      0.521     -1.075      0.573      0.422      0.639     -0.200      0.663     -0.268      0.550     -0.677      0.409      1.077      0.659
     2.000      2.000      3.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000      3.000      3.000      3.000 56132     -0.953      0.246     -0.388      0.521     -0.218      0.573     -0.402      0.639      0.409      0.663     -0.315      0.550      0.446      0.409     -0.546      0.659
     4.000      4.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      2.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      5.000      3.000      2.000      3.000      4.000      1.000      2.000      1.000      2.000      3.000      2.000      1.000      3.000      3.000      5.000      1.000      2.000      3.000      3.000      3.000      1.000      4.000      4.000      2.000      2.000      3.000      2.000      3.000      3.000 56238     -1.591      0.246      0.290      0.521      0.724      0.573      0.917      0.639     -0.150      0.663     -0.902      0.550      0.339      0.409     -0.459      0.659
     2.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000 56709     -0.769      0.246     -0.277      0.521      0.004      0.573      0.237      0.639      0.063      0.663      0.192      0.550     -0.204      0.409     -0.243      0.659
     2.000      4.000      3.000      3.000      5.000      3.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      1.000      3.000      5.000      3.000      2.000      4.000      3.000      5.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      3.000      3.000      3.000      1.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      2.000      2.000      2.000      2.000      3.000      5.000      3.000 56746     -0.653      0.246      0.270      0.521     -0.931      0.573     -0.873      0.639      0.883      0.663     -1.211      0.550     -0.222      0.409     -0.592      0.659
     3.000      3.000      3.000      1.000      2.000      2.000      3.000      3.000      4.000      3.000      2.000      3.000      4.000      4.000      2.000      3.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      4.000      4.000      2.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      2.000      3.000      1.000      2.000      3.000      4.000      2.000      2.000      3.000      3.000      3.000      5.000      2.000      4.000      5.000 56833     -1.092      0.246     -0.285      0.521     -0.032      0.573     -0.458      0.639     -0.291      0.663      0.468      0.550      0.227      0.409      1.298      0.659
     5.000      4.000      4.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      5.000      4.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 56936      1.135      0.246      1.146      0.521     -0.563      0.573      0.997      0.639     -0.192      0.663     -1.761      0.550      0.224      0.409      0.489      0.659
     1.000      2.000      4.000      3.000      4.000      3.000      1.000      3.000      3.000      4.000      1.000      5.000      3.000      2.000      3.000      2.000      2.000      4.000      1.000      3.000      5.000      3.000      2.000      5.000      4.000      2.000      3.000      4.000      1.000      2.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      5.000      2.000      3.000      5.000      2.000      2.000      4.000      2.000      2.000      3.000      4.000      2.000      5.000      1.000 56937     -1.280      0.246      0.047      0.521      0.325      0.573     -1.156      0.639      1.081      0.663      0.567      0.550      0.136      0.409      0.426      0.659
     2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      1.000      3.000      4.000      1.000      5.000      4.000      5.000      3.000      5.000      4.000      4.000      4.000      5.000      5.000      3.000      5.000      5.000      2.000      5.000      3.000      3.000      4.000      4.000      5.000      5.000      3.000      4.000      5.000      4.000      3.000      2.000      1.000      2.000      2.000      2.000      1.000      3.000      4.000      4.000      5.000      4.000      5.000 56942      0.077      0.246     -0.219      0.521     -0.921      0.573      0.766      0.639     -0.742      0.663      0.275      0.550     -0.811      0.409     -0.486      0.659
     1.000      1.000      2.000      2.000      3.000      2.000      1.000      1.000      2.000      2.000      2.000      1.000      3.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      1.000      2.000      1.000      1.000      2.000      2.000      1.000      5.000      5.000      5.000      5.000      4.000 57217      0.647      0.246     -1.081      0.521     -1.073      0.573      0.547      0.639      0.047      0.663     -0.092      0.550     -1.295      0.409      0.508      0.659
     2.000      2.000      2.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      2.000      4.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      2.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      3.000      5.000      5.000      5.000      4.000      4.000      2.000      2.000      5.000      2.000      1.000      5.000      5.000      5.000      5.000      5.000 57375      0.642      0.246     -0.150      0.521      0.118      0.573     -1.629      0.639      0.121      0.663      0.634      0.550     -0.489      0.409      0.955      0.659
     2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000 57604     -0.348      0.246     -0.326      0.521     -0.850      0.573      0.408      0.639      0.090      0.663      0.559      0.550     -0.576      0.409     -0.729      0.659
     4.000      2.000      2.000      2.000      3.000      4.000      2.000      2.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      2.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      4.000      5.000 57809     -0.396      0.246      0.128      0.521     -0.965      0.573     -0.937      0.639     -0.680      0.663     -0.530      0.550     -0.429      0.409     -0.805      0.659
     1.000      1.000      2.000      2.000      2.000      1.000      2.000      1.000      1.000      1.000      2.000      2.000      1.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      4.000      4.000      5.000      5.000      4.000 58009      0.247      0.246     -1.297      0.521     -1.447      0.573      0.728      0.639     -0.308      0.663      0.363      0.550     -0.857      0.409      0.488      0.659
     3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000 58036     -1.361      0.246      0.230      0.521      0.157      0.573     -0.047      0.639     -0.494      0.663      0.410      0.550      0.313      0.409     -0.748      0.659
     3.000      1.000      2.000      1.000      3.000      2.000      1.000      1.000      2.000      3.000      1.000      2.000      3.000      5.000      4.000      5.000      3.000      5.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      5.000      3.000      5.000      5.000      3.000      4.000      5.000      3.000      5.000      3.000      4.000      3.000      5.000      4.000      3.000      1.000      3.000      1.000      3.000      1.000      2.000      3.000      5.000      4.000      3.000      5.000 58748      0.064      0.246     -0.977      0.521     -1.213      0.573      0.096      0.639     -1.001      0.663     -0.181      0.550     -0.616      0.409     -0.241      0.659
     1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000 59290      1.363      0.246      1.472      0.521      1.105      0.573      0.614      0.639     -0.546      0.663      0.758      0.550     -1.496      0.409      1.079      0.659
     4.000      3.000      3.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      3.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000 59439      1.063      0.246      0.528      0.521      0.512      0.573      0.293      0.639     -0.088      0.663     -0.275      0.550      0.957      0.409      0.123      0.659
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000 60045      1.027      0.246     -1.971      0.521     -1.605      0.573      0.653      0.639     -0.170      0.663      0.569      0.550     -1.564      0.409      0.499      0.659
     2.000      3.000      5.000      4.000      5.000      3.000      4.000      4.000      4.000      5.000      3.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      2.000      2.000      2.000      5.000      4.000      4.000      5.000      4.000      4.000      2.000      2.000      2.000      4.000      5.000      4.000      2.000      4.000      4.000      4.000      5.000      4.000 60362      0.503      0.246     -0.165      0.521      1.764      0.573      0.526      0.639      0.378      0.663     -0.826      0.550     -0.538      0.409      0.846      0.659
     1.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      1.000      2.000      3.000      5.000      5.000      4.000      4.000      4.000      3.000      4.000      3.000      5.000      5.000      4.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      4.000      4.000      3.000      3.000 60417     -0.597      0.246     -0.383      0.521     -0.493      0.573      1.032      0.639      0.253      0.663      1.813      0.550      0.125      0.409     -0.029      0.659
     4.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      3.000      4.000      3.000      3.000      2.000      5.000      5.000      2.000      4.000      2.000      5.000      2.000      3.000      4.000      4.000      5.000      1.000      2.000      3.000      4.000      4.000      2.000      5.000      2.000      4.000      2.000      2.000      4.000      2.000      2.000      3.000      2.000      3.000      3.000      5.000      1.000      3.000      5.000      4.000      3.000      1.000      2.000      2.000 60446     -1.269      0.246      0.222      0.521     -0.421      0.573      1.205      0.639     -1.154      0.663     -0.565      0.550      0.720      0.409     -1.052      0.659
     4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      2.000      3.000      2.000 60626     -0.888      0.246      0.143      0.521      0.051      0.573     -0.741      0.639     -0.005      0.663      1.393      0.550      0.366      0.409     -0.481      0.659
     3.000      4.000      3.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      4.000      3.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      3.000      4.000      5.000      5.000      3.000      4.000      5.000      4.000      5.000      4.000 60713      1.006      0.246      0.540      0.521      0.298      0.573     -0.559      0.639      0.679      0.663      0.714      0.550      0.512      0.409      0.326      0.659
     5.000      2.000      1.000      5.000      4.000      5.000      5.000      4.000      2.000      2.000      4.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      3.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      3.000 60852      1.140      0.246      0.264      0.521     -0.826      0.573      0.557      0.639      0.246      0.663      0.773      0.550      1.295      0.409     -0.449      0.659
     4.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      2.000      3.000      2.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      3.000      5.000      4.000      2.000      2.000      4.000      4.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000 60876     -0.562      0.246     -0.696      0.521      0.460      0.573     -0.525      0.639     -0.045      0.663     -0.418      0.550     -0.182      0.409     -0.829      0.659
     2.000      2.000      1.000      2.000      3.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      1.000      1.000      2.000      2.000      1.000      2.000      2.000      4.000      4.000      4.000      5.000      4.000 60960      0.471      0.246     -0.654      0.521     -0.664      0.573      0.392      0.639      0.308      0.663      0.226      0.550     -1.189      0.409      0.037      0.659
     4.000      2.000      1.000      4.000      4.000      5.000      4.000      3.000      4.000      1.000      2.000      1.000      2.000      4.000      4.000      5.000      5.000      3.000      4.000      5.000      5.000      4.000      3.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      3.000      3.000      5.000      3.000      4.000      3.000      1.000      2.000      2.000      1.000      2.000      2.000      1.000      5.000      4.000      3.000      4.000      5.000 60964      0.223      0.246      1.722      0.521     -1.305      0.573      0.799      0.639      0.496      0.663     -0.079      0.550     -1.599      0.409     -0.073      0.659
     2.000      1.000      2.000      2.000      1.000      1.000      2.000      2.000      1.000      2.000      1.000      1.000      1.000      4.000      4.000      3.000      3.000      2.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      3.000      3.000      2.000      1.000      3.000      5.000      4.000      3.000      5.000      4.000      4.000      4.000      4.000 61110      0.323      0.246     -1.902      0.521     -1.017      0.573     -0.997      0.639     -0.241      0.663     -0.037      0.550      0.004      0.409      0.407      0.659
     4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      3.000 61317      0.128      0.246      0.832      0.521      0.268      0.573     -0.301      0.639      0.109      0.663     -0.923      0.550      1.630      0.409      0.320      0.659
     3.000      2.000      4.000      3.000      3.000      1.000      2.000      4.000      2.000      3.000      2.000      1.000      2.000      4.000      5.000      3.000      4.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000      2.000      4.000      3.000      4.000      2.000      1.000      4.000      5.000      4.000      4.000      3.000 61688     -0.505      0.246     -1.051      0.521      0.023      0.573      0.576      0.639      0.232      0.663      0.164      0.550      0.334      0.409      0.459      0.659
     2.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      3.000      3.000      2.000      4.000      3.000      2.000      4.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      2.000      3.000      4.000      4.000      3.000      4.000 61796     -1.077      0.246      0.895      0.521      0.501      0.573      0.132      0.639     -0.450      0.663      0.267      0.550     -0.386      0.409      0.936      0.659
     5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      2.000      4.000      5.000      2.000      3.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 61899      1.322      0.246      0.558      0.521      0.939      0.573     -1.747      0.639     -0.377      0.663      1.213      0.550      1.166      0.409      0.308      0.659
     3.000      2.000      2.000      1.000      2.000      2.000      3.000      2.000      3.000      1.000      3.000      2.000      2.000      4.000      5.000      3.000      5.000      4.000      3.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      5.000      3.000      4.000      4.000      3.000 62211      0.120      0.246     -0.839      0.521     -0.614      0.573      0.153      0.639      0.447      0.663      0.251      0.550     -0.904      0.409     -0.549      0.659
     1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      1.000      1.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000 62789      0.705      0.246      1.788      0.521     -1.065      0.573      1.757      0.639      0.360      0.663      1.162      0.550      0.542      0.409      1.567      0.659
