     3.000      4.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      3.000      4.000      3.000      4.000      1.000      1.000      5.000      5.000      2.000      4.000      5.000      4.000      2.000      4.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      2.000      5.000      1.000      2.000      5.000      2.000      1.000      2.000      2.000      3.000      3.000      3.000      5.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000 19288     -0.654      0.184     -0.632      0.418      0.903      0.578     -1.580      0.587      0.357      0.616      0.840      0.543     -0.138      0.412      0.092      0.652
     4.000      3.000      1.000      1.000      4.000      1.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      3.000      3.000      3.000      5.000      3.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      3.000      4.000      5.000      5.000      2.000      5.000      5.000      5.000      4.000      2.000      5.000      5.000      5.000      3.000      3.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 19343      1.113      0.184      0.070      0.418      1.093      0.578      0.457      0.587     -0.422      0.616      0.181      0.543      0.365      0.412     -1.098      0.652
     5.000      3.000      5.000      2.000      1.000      2.000      5.000      5.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000      2.000      4.000      2.000      3.000      2.000      4.000      5.000      3.000      4.000      4.000      4.000      3.000      3.000      3.000      2.000      2.000      3.000      4.000      4.000      4.000      1.000      5.000      4.000      2.000      3.000      2.000      2.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      2.000      3.000      1.000      2.000      3.000      2.000      2.000      3.000      4.000      3.000      2.000      4.000      2.000      5.000      4.000 20609     -0.510      0.184      0.176      0.418      0.836      0.578     -0.097      0.587      0.076      0.616     -0.513      0.543     -0.896      0.412      0.566      0.652
     4.000      5.000      4.000      2.000      1.000      4.000      3.000      3.000      2.000      2.000      1.000      1.000      2.000      5.000      3.000      1.000      5.000      2.000      3.000      1.000      5.000      3.000      2.000      2.000      2.000      1.000      2.000      2.000      2.000      1.000      3.000      4.000      3.000      1.000      3.000      3.000      3.000      3.000      2.000      2.000      5.000      5.000      5.000      5.000      4.000      1.000      5.000      3.000      4.000      2.000      3.000      5.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      5.000      5.000      2.000      4.000      5.000      3.000 20618     -1.164      0.184     -0.319      0.418     -1.890      0.578     -2.273      0.587      0.423      0.616      2.701      0.543      1.432      0.412     -0.527      0.652
     3.000      2.000      4.000      3.000      2.000      4.000      5.000      3.000      4.000      4.000      3.000      2.000      1.000      3.000      2.000      4.000      5.000      1.000      4.000      3.000      2.000      4.000      5.000      2.000      1.000      3.000      3.000      2.000      4.000      2.000      4.000      2.000      3.000      4.000      2.000      2.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      2.000      3.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000      2.000      2.000      4.000      2.000      3.000      5.000      4.000      3.000      3.000 20775     -0.985      0.184      1.042      0.418     -0.793      0.578     -0.792      0.587      0.964      0.616      0.059      0.543      0.341      0.412      0.649      0.652
     4.000      3.000      5.000      2.000      2.000      4.000      3.000      5.000      3.000      3.000      5.000      5.000      5.000      5.000      1.000      5.000      1.000      1.000      1.000      5.000      5.000      2.000      5.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      1.000      4.000      5.000      4.000      1.000      5.000      3.000      4.000      2.000      2.000      3.000      5.000      4.000      3.000      5.000      1.000      4.000      1.000          *      2.000      2.000      2.000      2.000      3.000      2.000      4.000      5.000      5.000      4.000      1.000 20920     -0.212      0.186      0.375      0.425      1.228      0.578      1.622      0.589      2.721      0.618     -0.994      0.543     -1.501      0.431     -0.051      0.652
     4.000      3.000      2.000      4.000      1.000      2.000      2.000      2.000      4.000      5.000      3.000      2.000      3.000      2.000      2.000      4.000      2.000      3.000      5.000      4.000      4.000      5.000      3.000      4.000      2.000      2.000      4.000      5.000      3.000      4.000      2.000      4.000      4.000      5.000      2.000      1.000      3.000      3.000      2.000      4.000      5.000      5.000      4.000      4.000      3.000      2.000      5.000      4.000      4.000      5.000      3.000      2.000      4.000      2.000      1.000      3.000      1.000      2.000      4.000      5.000      4.000      3.000      2.000      4.000      5.000 21576     -0.672      0.184      1.222      0.418     -0.107      0.578     -0.807      0.587     -0.807      0.616      1.311      0.543     -0.917      0.412      0.895      0.652
     4.000      5.000      4.000      3.000      2.000      1.000      2.000      1.000      2.000      1.000      4.000      4.000      5.000      4.000      1.000      2.000      2.000      1.000      2.000      1.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      2.000      5.000      4.000      1.000      2.000      4.000      5.000      4.000      3.000      4.000      1.000      4.000      5.000      3.000      4.000      1.000      2.000      1.000      2.000      3.000      1.000      2.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      3.000 21659     -0.014      0.184     -1.852      0.418     -0.206      0.578      0.581      0.587      0.110      0.616     -0.001      0.543     -0.763      0.412      0.406      0.652
     5.000      3.000      4.000      1.000      2.000      1.000      4.000      5.000      2.000      2.000      5.000      4.000      3.000      4.000      5.000      2.000      2.000      1.000      2.000      2.000      3.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      3.000      5.000      4.000      5.000      3.000      3.000      5.000      2.000      3.000      5.000      4.000      1.000      4.000      5.000      4.000      2.000      4.000      2.000      5.000      5.000      4.000      3.000      1.000      2.000      1.000      1.000      3.000      1.000      2.000      5.000      4.000      5.000      4.000      5.000      5.000      3.000      2.000 21735      0.067      0.184     -0.496      0.418     -0.297      0.578     -0.409      0.587     -0.359      0.616     -0.100      0.543     -1.385      0.412     -1.846      0.652
     4.000      4.000      4.000      2.000      2.000      2.000      5.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      1.000      3.000      4.000      3.000      2.000      4.000      4.000      3.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      1.000      2.000      1.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000 21747      0.174      0.184      0.614      0.418      0.591      0.578     -1.192      0.587     -0.926      0.616     -0.077      0.543     -1.683      0.412     -0.296      0.652
     5.000      2.000      1.000      2.000      1.000      1.000      4.000      5.000      5.000      5.000      1.000      1.000      5.000      5.000      5.000      5.000      1.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 21990      0.521      0.184      3.155      0.418     -0.917      0.578      2.652      0.587      0.121      0.616      1.114      0.543     -3.279      0.412     -0.510      0.652
     5.000      1.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      1.000      5.000      4.000      5.000      5.000      5.000      3.000      3.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      4.000      5.000      3.000      1.000      3.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      5.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 22036      0.968      0.184      2.113      0.418     -0.984      0.578      0.961      0.587      1.373      0.616     -0.455      0.543     -1.354      0.412     -0.687      0.652
     2.000      2.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      1.000      2.000      2.000      2.000      4.000      5.000      5.000      4.000      4.000      5.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      4.000      5.000      5.000      4.000      4.000      4.000      1.000      4.000      5.000      4.000      3.000      2.000      4.000      3.000      3.000      3.000      1.000      2.000      3.000      5.000      5.000      5.000      5.000      3.000      3.000      3.000      4.000      2.000      3.000      5.000      5.000      4.000      4.000      4.000 22095     -0.253      0.184      1.632      0.418     -1.405      0.578     -0.936      0.587      0.146      0.616     -0.878      0.543      0.686      0.412      0.740      0.652
     4.000      4.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 22120     -1.094      0.184      0.259      0.418      0.018      0.578     -0.133      0.587      0.109      0.616     -0.036      0.543      0.469      0.412     -0.194      0.652
